Dataset,Model,MAE,RMSE,MAPE %,sMAPE %,WAPE %,R2 Score
m5_hobbies,AutoARIMA,0.8718,1.9122,327930975637.26,155.47,95.79,0.36
m5_hobbies,NBEATS,0.772,2.0087,111619626375.82,175.15,84.82,0.2938
m5_hobbies,LSTM,0.7661,2.0545,115800885893.55,174.93,84.17,0.2612
m5_hobbies,GRU,0.7663,2.0546,115760978425.19,174.94,84.19,0.2612
m5_hobbies,Chronos,0.7947,2.0788,129926712058.0,171.37,87.31,0.2437
etth1,AutoARIMA,0.2211,0.2558,13.47,14.73,14.06,-2.479
etth1,NBEATS,0.1207,0.1475,7.49,7.69,7.68,-0.1566
etth1,LSTM,0.1334,0.1798,8.04,8.56,8.48,-0.7188
etth1,GRU,0.1342,0.1778,8.11,8.62,8.53,-0.682
etth1,Chronos,0.1615,0.1975,9.92,10.57,10.27,-1.0746
airpassengers,AutoARIMA,61.6905,81.0171,12.24,12.75,12.96,-0.1849
airpassengers,NBEATS,14.8291,19.1284,3.16,3.08,3.11,0.9339
airpassengers,LSTM,13.8564,19.2623,2.96,2.88,2.91,0.933
airpassengers,GRU,18.4039,23.3911,3.88,3.76,3.87,0.9012
airpassengers,Chronos,17.0567,19.9535,3.61,3.61,3.58,0.9281
